titleId,tmdb_id,budget,revenue,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,original_language,tagline,status,spoken_languages,production_countries
tt13600510,768949.0,0.0,0.0,0.0338,7.0,2.0,fr,,Released,French,BE
tt5717296,,,,,,,,,,,
tt11162162,,,,,,,,,,,
tt10788168,,,,,,,,,,,
tt0138745,320121.0,0.0,0.0,0.0952,4.9,8.0,fi,,Released,Finnish,FI
tt15346418,,,,,,,,,,,
tt27132433,,,,,,,,,,,
tt0812366,81930.0,0.0,0.0,0.6289,4.1,14.0,es,,Released,Spanish,ES
tt0022038,515840.0,0.0,0.0,0.0596,0.0,0.0,de,,Released,German,DE
tt28596621,1130405.0,0.0,0.0,0.4821,5.544,57.0,fr,They have one destination : Noirmoutier,Released,French,FR
tt0110871,49976.0,0.0,0.0,0.4553,4.8,11.0,ca,,Released,Catalan,ES
tt15438430,,,,,,,,,,,
tt10252406,,,,,,,,,,,
tt0944092,,,,,,,,,,,
tt1986051,313580.0,0.0,0.0,0.2838,6.0,2.0,hr,Best Croatian movie of 2011,Released,Croatian,HR
tt0031548,252781.0,0.0,0.0,0.5313,5.9,6.0,en,,Released,English,GB
tt6512844,,,,,,,,,,,
tt1043802,653940.0,0.0,0.0,0.0071,0.0,0.0,en,Why do two young girls choose to become suicide bombers?,Released,"English, Tamil",NO
tt0062682,29166.0,0.0,0.0,0.3772,5.0,11.0,it,,Released,Italian,IT
tt34601120,1402609.0,0.0,0.0,0.0453,8.0,1.0,en,,Released,"Arabic, English, Hebrew",
tt10747510,,,,,,,,,,,
tt0275161,,,,,,,,,,,
tt10842012,,,,,,,,,,,
tt0026789,264403.0,0.0,0.0,0.6002,6.6,5.0,es,,Released,Spanish,ES
tt17494706,,,,,,,,,,,
tt0499333,631564.0,0.0,0.0,0.1101,6.0,2.0,hu,,Released,Hungarian,HU
tt3985628,295254.0,0.0,0.0,0.0642,3.6,19.0,en,,Released,German,CH
tt0263430,,,,,,,,,,,
tt11192552,628781.0,0.0,0.0,0.079,7.8,4.0,en,,Released,,
tt0180632,,,,,,,,,,,
tt7025282,501823.0,0.0,0.0,0.0286,0.0,0.0,en,,Released,English,
tt3447970,,,,,,,,,,,
tt0131117,,,,,,,,,,,
tt0044111,588393.0,0.0,0.0,0.2365,4.4,5.0,es,,Released,,"MX, ES"
tt0407115,946100.0,0.0,0.0,0.185,0.0,0.0,fr,,Released,French,
tt0065662,56366.0,0.0,0.0,1.1167,7.2,223.0,it,The story of a woman who was completely faithful... to two men,Released,Italian,IT
tt1913183,,,,,,,,,,,
tt4922624,413286.0,0.0,0.0,0.0379,6.0,6.0,mo,,Released,Moldavian,RO
tt0046677,45208.0,0.0,0.0,0.3213,6.4,17.0,it,,Released,Italian,IT
tt7242712,1286593.0,0.0,0.0,0.085,0.0,0.0,sv,,Released,Swedish,
tt1327620,503670.0,0.0,0.0,0.0143,0.0,0.0,de,,Released,German,DE
tt0351752,,,,,,,,,,,
tt1041729,,,,,,,,,,,
tt1294680,,,,,,,,,,,
tt1339040,599404.0,0.0,0.0,0.0143,6.1,4.0,nl,,Released,English,
tt0122081,357293.0,0.0,0.0,0.4619,6.0,2.0,da,,Released,Danish,DK
tt3269500,,,,,,,,,,,
tt1853713,301062.0,100000.0,0.0,0.0404,0.0,0.0,en,,Released,"English, Somali",SE
tt4269508,,,,,,,,,,,
tt0130442,,,,,,,,,,,
tt20259240,1151265.0,0.0,0.0,0.3664,0.0,0.0,fr,,In Production,"English, French","FR, BE"
tt2132493,291661.0,0.0,0.0,0.0143,0.0,0.0,en,,Released,,GB
tt7501544,,,,,,,,,,,
tt3255026,,,,,,,,,,,
tt13544642,,,,,,,,,,,
tt0168896,,,,,,,,,,,
tt10409218,776724.0,0.0,0.0,0.0143,5.0,1.0,en,,Released,English,GB
tt0057012,935.0,1800000.0,9500000.0,4.0898,8.124,6105.0,en,The hot-line suspense comedy.,Released,English,"GB, US"
tt0014387,,,,,,,,,,,
tt5179236,,,,,,,,,,,
tt0051033,99797.0,0.0,0.0,0.5003,5.5,1.0,es,,Released,Spanish,ES
tt12705416,,,,,,,,,,,
tt0020066,526963.0,0.0,0.0,0.1871,0.0,0.0,de,,Released,,DE
tt0190433,538296.0,0.0,0.0,0.2475,0.0,0.0,fr,,Released,French,FR
tt5492684,441325.0,10000.0,2000.0,0.0888,10.0,1.0,de,,Released,,CH
tt0177116,585124.0,0.0,0.0,0.0286,0.0,0.0,bg,,Released,Bulgarian,"BG, HU"
tt0042515,92820.0,0.0,0.0,0.64,6.1,15.0,en,And You Can Have Her!,Released,English,GB
tt11633626,,,,,,,,,,,
tt2195098,,,,,,,,,,,
tt12473766,,,,,,,,,,,
tt3868682,,,,,,,,,,,
tt0302189,1618702.0,0.0,0.0,0.1343,0.0,0.0,ro,,Released,,RO
tt0426230,,,,,,,,,,,
tt0156524,38668.0,0.0,0.0,0.7219,4.6,51.0,de,,Released,German,DE
tt0311142,,,,,,,,,,,
tt8305788,,,,,,,,,,,
tt0100615,198349.0,0.0,0.0,0.1913,4.8,6.0,de,New York Artists Fight Against AIDS,Released,English,DE
tt0158021,1139168.0,0.0,0.0,0.1127,0.0,0.0,de,,Released,,DE
tt10140224,,,,,,,,,,,
tt0258835,,,,,,,,,,,
tt0127943,,,,,,,,,,,
tt2275745,,,,,,,,,,,
tt2298517,,,,,,,,,,,
tt12174244,,,,,,,,,,,
tt7979188,1081774.0,0.0,0.0,0.0256,0.0,0.0,it,Story of a seller,Released,,IT
tt9646240,636698.0,2600000.0,0.0,0.7072,7.062,260.0,it,,Released,"Italian, French, English","BE, FR, IT"
tt7613776,493644.0,0.0,0.0,0.0,6.0,3.0,en,,Released,,
tt1158908,,,,,,,,,,,
tt28335119,,,,,,,,,,,
tt0081178,39578.0,0.0,0.0,1.2031,5.8,119.0,en,You'll meet some interesting people and hear some great songs at the Monster Club,Released,English,GB
tt11041352,748193.0,0.0,0.0,0.3166,6.5,2.0,bg,,Released,"Bulgarian, English, Japanese",
tt0135432,367542.0,0.0,0.0,0.294,6.0,1.0,el,,Released,Greek,GR
tt7437564,,,,,,,,,,,
tt9750022,,,,,,,,,,,
tt0198991,,,,,,,,,,,
tt7619708,,,,,,,,,,,
tt16283264,,,,,,,,,,,
tt2332503,176127.0,0.0,0.0,0.5229,4.0,6.0,en,,Released,"Dutch, German, Spanish, English, French",NL
tt0414948,,,,,,,,,,,
tt0191641,556057.0,0.0,0.0,0.0071,0.0,0.0,xx,,Released,,
tt13357714,,,,,,,,,,,
tt2669312,175580.0,0.0,0.0,0.1042,4.0,1.0,de,,Released,German,DE
tt9875574,,,,,,,,,,,
tt0199910,612420.0,0.0,0.0,0.2043,5.0,1.0,en,,Released,English,GB
tt7502234,484747.0,0.0,0.0,1.672,7.4,379.0,fr,,Released,French,FR
tt0474643,,,,,,,,,,,
tt27547100,,,,,,,,,,,
tt0015169,437251.0,0.0,0.0,0.0454,0.0,0.0,en,,Released,No Language,GB
tt11369416,,,,,,,,,,,
tt31317713,1246668.0,0.0,0.0,0.0713,5.5,2.0,es,,Released,Spanish,ES
tt3205112,359155.0,0.0,0.0,0.1519,6.0,1.0,it,,Released,Italian,IT
tt0269143,961886.0,0.0,0.0,0.0,0.0,0.0,fr,,Released,French,
tt0108647,75396.0,0.0,0.0,0.2896,4.0,6.0,ru,,Released,Russian,"RU, UA"
tt0298278,1303011.0,0.0,0.0,0.0339,0.0,0.0,xx,,Released,,
tt32105255,,,,,,,,,,,
tt6222646,,,,,,,,,,,
tt31859630,,,,,,,,,,,
tt12356514,,,,,,,,,,,
tt0118806,195272.0,0.0,0.0,0.2354,3.0,7.0,cs,,Released,Czech,CZ
tt0006617,253740.0,0.0,0.0,0.1259,6.1,7.0,sv,,Released,No Language,SE
tt0139371,263210.0,0.0,0.0,0.4495,4.9,9.0,fr,"Because it's hard, scary, contaminated, repressive, Hu-man, it's the high of a total trip.",Released,"English, Arabic, French, Spanish",FR
tt0095561,640083.0,0.0,0.0,0.1168,6.0,1.0,de,,Released,German,CH
tt1188753,,,,,,,,,,,
tt0102536,339.0,3500000.0,2015810.0,2.0149,7.524,1034.0,en,Five taxis. Five cities. One night.,Released,"German, Italian, French, Finnish, English","US, JP, FR, DE, GB"
tt6332366,,,,,,,,,,,
tt13144334,,,,,,,,,,,
tt0481581,21819.0,0.0,0.0,0.5064,5.5,15.0,en,,Released,English,GB
tt0146743,1373097.0,0.0,0.0,0.2498,0.0,0.0,en,,Released,,GB
tt8817278,,,,,,,,,,,
tt0437522,62288.0,0.0,0.0,0.1399,3.4,6.0,it,,Released,Italian,IT
tt0035012,823649.0,0.0,0.0,0.1463,0.0,0.0,it,,Released,Italian,IT
tt0058148,157062.0,0.0,0.0,0.1505,6.8,4.0,pl,,Released,Polish,PL
tt23739032,,,,,,,,,,,
tt1790898,,,,,,,,,,,
tt11318032,803846.0,0.0,0.0,0.0306,5.5,3.0,lt,,Released,Lithuanian,LT
tt5814058,,,,,,,,,,,
tt5847768,514570.0,0.0,0.0,0.4875,7.1,25.0,no,,Released,"French, English, Arabic","FR, NO, SE"
tt0244056,,,,,,,,,,,
tt2294831,,,,,,,,,,,
tt1754718,,,,,,,,,,,
tt1547048,277081.0,0.0,0.0,0.0214,0.0,0.0,es,,Released,Spanish,ES
tt4912102,,,,,,,,,,,
tt0133141,362292.0,0.0,0.0,0.2515,4.7,3.0,fi,,Released,Finnish,FI
tt0097803,533281.0,0.0,0.0,0.4935,0.0,0.0,en,,Released,"French, English",
tt3319594,,,,,,,,,,,
tt5448008,,,,,,,,,,,
tt0458613,129419.0,0.0,0.0,0.0682,3.0,1.0,es,,Released,Spanish,ES
tt0926224,1443157.0,0.0,0.0,0.0991,0.0,0.0,hu,,Released,Hungarian,HU
tt0046380,657820.0,0.0,0.0,0.0905,0.0,0.0,it,,Released,Italian,IT
tt0110905,924845.0,0.0,0.0,0.0864,0.0,0.0,pl,,Released,Polish,PL
tt0263328,167720.0,0.0,0.0,0.1373,5.5,2.0,es,,Released,Spanish,ES
tt8252720,,,,,,,,,,,
tt30958404,,,,,,,,,,,
tt7645844,,,,,,,,,,,
tt3651120,,,,,,,,,,,
tt9703732,,,,,,,,,,,
tt0430374,127255.0,0.0,0.0,0.0913,6.9,8.0,en,,Released,English,GB
tt0429251,627821.0,0.0,0.0,0.0493,0.0,0.0,de,,Released,,
tt2659742,,,,,,,,,,,
tt4208778,,,,,,,,,,,
tt5663284,,,,,,,,,,,
tt0156329,104944.0,0.0,0.0,0.5288,4.5,32.0,it,,Released,Italian,IT
tt28623589,,,,,,,,,,,
tt0023559,482362.0,0.0,0.0,0.1786,0.0,0.0,en,,Released,English,GB
tt0211053,,,,,,,,,,,
tt9639852,1053041.0,0.0,0.0,0.1527,5.0,1.0,uk,,Released,Ukrainian,UA
tt0069913,144181.0,0.0,0.0,0.6841,4.6,9.0,fr,,Released,French,
tt7549602,,,,,,,,,,,
tt6691126,,,,,,,,,,,
tt0402850,9968.0,14000000.0,541840.0,1.4521,6.2,320.0,en,"When you need somebody, anybody will do.",Released,English,"CA, DE, NZ, US, GB"
tt24746866,,,,,,,,,,,
tt1213024,,,,,,,,,,,
tt1492837,261007.0,0.0,0.0,0.1723,6.0,2.0,ar,,Released,"English, Arabic, French",DZ
tt0133128,94723.0,0.0,0.0,0.4188,5.7,9.0,fi,,Released,Finnish,FI
tt0232191,646189.0,0.0,0.0,0.3839,4.0,1.0,el,,Released,Greek,
tt8714202,,,,,,,,,,,
tt0074091,,,,,,,,,,,
tt2403803,284046.0,0.0,0.0,0.0873,0.0,0.0,en,,Released,English,GB
tt6601316,1208513.0,0.0,0.0,0.0,9.9,4.0,en,,Released,,
tt3463044,,,,,,,,,,,
tt7761312,,,,,,,,,,,
tt6369682,,,,,,,,,,,
tt0208459,,,,,,,,,,,
tt15789034,1050343.0,0.0,0.0,0.4469,3.0,8.0,en,,Released,English,"IT, PL"
tt18260238,,,,,,,,,,,
tt8392280,1084549.0,0.0,0.0,0.0528,0.0,0.0,fr,,Released,French,FR
tt3701204,,,,,,,,,,,
tt0013826,,,,,,,,,,,
tt0264078,,,,,,,,,,,
tt6616294,,,,,,,,,,,
tt0082023,517606.0,0.0,0.0,0.1852,0.0,0.0,pt,,Released,Portuguese,PT
tt0109746,246534.0,0.0,0.0,0.1576,6.0,2.0,en,,Released,Hungarian,
tt1047639,,,,,,,,,,,
tt0099641,565480.0,0.0,0.0,0.2229,10.0,1.0,es,,Released,"English, Spanish, French",
tt31809821,1259477.0,0.0,0.0,0.2852,5.5,9.0,fr,,Released,French,FR
tt3965728,,,,,,,,,,,
tt0302654,,,,,,,,,,,
tt24990680,,,,,,,,,,,
tt7712252,525708.0,0.0,0.0,0.1201,0.0,0.0,bg,,Released,Bulgarian,BG
tt0290661,9025.0,0.0,545527.0,0.6976,6.5,103.0,de,,Released,German,"AT, DE"
tt2307926,,,,,,,,,,,
tt6260602,,,,,,,,,,,
tt2710924,,,,,,,,,,,
tt1563669,,,,,,,,,,,
tt20199226,681303.0,0.0,1819302.0,0.7415,7.3,39.0,de,,Released,"Danish, German","DE, LU"
tt13082696,,,,,,,,,,,
tt3578368,,,,,,,,,,,
tt14572068,825739.0,0.0,0.0,0.0418,7.2,2.0,it,,Released,,
tt5497906,390293.0,0.0,0.0,0.3465,6.7,3.0,da,,Released,English,DK
tt0113787,,,,,,,,,,,
tt13449164,,,,,,,,,,,
tt10698504,,,,,,,,,,,
tt3791322,,,,,,,,,,,
tt23386514,,,,,,,,,,,
tt16277042,837762.0,0.0,0.0,0.0,0.0,0.0,cs,,Released,Czech,CZ
tt13684082,918574.0,0.0,0.0,0.4242,0.0,0.0,bn,"Old war, New Weapons.",Released,"Bengali, English",IN
tt2256583,,,,,,,,,,,
tt7413740,,,,,,,,,,,
tt0449264,485030.0,0.0,0.0,0.0947,0.0,0.0,de,,Released,,DE
tt27044731,,,,,,,,,,,
tt0254155,912797.0,0.0,0.0,0.1304,0.0,0.0,el,,Released,Greek,GR
tt9243266,,,,,,,,,,,
tt1672104,492410.0,500000.0,0.0,0.0143,0.0,0.0,en,,Released,,DE
tt8896924,544263.0,0.0,0.0,0.0286,8.0,1.0,it,,Released,"Russian, English, French",IT
tt1487876,379380.0,0.0,0.0,0.0,2.0,2.0,en,,Released,,
tt4641958,361845.0,0.0,0.0,0.084,6.9,5.0,fr,,Released,"English, French","FR, US"
tt15732584,887714.0,0.0,0.0,0.0286,0.0,0.0,it,,Released,,IT
tt0256789,,,,,,,,,,,
tt1029123,22901.0,0.0,0.0,0.5627,5.8,17.0,en,,Released,English,GB
tt3796032,,,,,,,,,,,
tt1933597,,,,,,,,,,,
tt0127021,272873.0,0.0,0.0,0.3184,5.0,6.0,da,,Released,Danish,DK
tt12368236,,,,,,,,,,,
tt10650848,,,,,,,,,,,
tt0055624,93979.0,0.0,0.0,0.4142,0.0,0.0,en,,Released,English,GB
tt10788476,,,,,,,,,,,
tt3150388,935212.0,0.0,0.0,0.0641,0.0,0.0,fr,,Released,French,FR
tt19496342,,,,,,,,,,,
tt15434060,890281.0,0.0,0.0,0.0597,4.0,1.0,it,,Released,Italian,IT
tt25435742,891901.0,0.0,0.0,0.0445,0.0,0.0,fa,,Released,"English, French, Persian",GB
tt3214706,,,,,,,,,,,
tt10392872,1472253.0,0.0,0.0,0.2161,0.0,0.0,en,,Released,,
tt2719660,322664.0,0.0,0.0,0.3571,5.9,9.0,da,,Released,"Danish, English, Swedish","DE, DK"
tt4995316,,,,,,,,,,,
tt0340914,,,,,,,,,,,
tt31459446,1249536.0,0.0,0.0,0.0071,8.0,1.0,lt,,Released,Lithuanian,LT
tt3918292,,,,,,,,,,,
tt0067028,362540.0,0.0,0.0,0.0847,8.0,2.0,it,,Released,Italian,IT
tt12677346,,,,,,,,,,,
tt5155490,,,,,,,,,,,
tt34451504,,,,,,,,,,,
tt4003440,398173.0,9800000.0,5566776.0,3.3192,7.13,3019.0,en,If you feel like screaming... you definitely should.,Released,"English, German, Italian","DK, FR, DE, SE"
tt1389545,,,,,,,,,,,
tt5790434,,,,,,,,,,,
tt0039888,,,,,,,,,,,
tt0181548,457070.0,0.0,0.0,0.8188,4.938,16.0,fr,,Released,French,FR
tt0480211,383521.0,0.0,0.0,0.8109,5.0,4.0,pl,,Released,Polish,PL
tt28089990,1450537.0,0.0,0.0,0.7503,0.0,0.0,el,,Released,Greek,GR
tt0199400,540303.0,0.0,0.0,0.1829,0.0,0.0,fr,,Released,French,FR
tt2991092,214210.0,0.0,164290.0,0.6923,6.7,125.0,fr,,Released,"English, French, Russian",FR
tt10358858,,,,,,,,,,,
tt26756883,1015413.0,220910.0,0.0,0.3293,7.2,2.0,fr,"Is it possible that a whole people, the Cácuas Indians, do not feel anything?",Released,"French, Spanish","BE, FR"
tt0330719,136916.0,0.0,0.0,0.1618,6.0,2.0,tr,,Released,"Danish, Turkish","DK, TR, IS"
tt21926104,1213750.0,0.0,0.0,0.185,0.0,0.0,el,,Released,Greek,"AU, GR"
tt0028201,65642.0,0.0,0.0,0.3844,7.5,72.0,fr,,Released,French,FR
tt29683245,1203393.0,0.0,0.0,0.0071,8.0,1.0,fr,,Released,French,"CF, CD, FR, DE, IT"
tt0030456,,,,,,,,,,,
tt0498800,59571.0,0.0,0.0,0.7538,4.6,19.0,es,,Released,"Spanish, French",ES
tt6467574,531761.0,0.0,0.0,0.0071,0.0,0.0,fr,,Released,,
tt21335908,892068.0,0.0,7200000.0,0.6554,6.2,57.0,es,,Released,Spanish,ES
tt0006666,945930.0,0.0,0.0,0.2988,0.0,0.0,hu,,Released,No Language,HU
tt0069014,280460.0,0.0,0.0,0.4776,3.5,5.0,es,,Released,Spanish,"IT, ES, FR"
tt0476243,1591024.0,0.0,0.0,0.0786,0.0,0.0,de,,Released,No Language,
tt0424441,,,,,,,,,,,
tt29302676,1327737.0,0.0,0.0,0.5247,6.064,110.0,it,,Released,Italian,IT
tt9340896,,,,,,,,,,,
tt0340945,,,,,,,,,,,
tt2916948,193077.0,0.0,0.0,0.0434,5.0,2.0,fr,,Released,French,FR
tt2891790,,,,,,,,,,,
tt15400644,,,,,,,,,,,
tt28802222,,,,,,,,,,,
tt0104855,218815.0,0.0,0.0,1.7532,5.5,4.0,en,,Released,English,GB
tt0228804,533822.0,0.0,0.0,0.2575,5.1,4.0,fr,,Released,French,FR
tt5871408,,,,,,,,,,,
tt32840257,1446171.0,0.0,0.0,0.0409,7.0,2.0,uk,,Released,"Russian, Ukrainian","UA, CZ, FR"
tt4656810,477278.0,2000000.0,113772.0,0.6017,3.2,23.0,en,Eternal Life on Earth,Released,English,IT
tt0257021,,,,,,,,,,,
tt1181612,265527.0,0.0,0.0,0.1328,3.5,3.0,de,,Released,German,DE
tt2011051,,,,,,,,,,,
tt0456123,8736.0,0.0,0.0,1.2546,6.672,717.0,fr,,Released,French,"BE, FR"
tt1213010,,,,,,,,,,,
tt2796042,,,,,,,,,,,
tt0078453,80507.0,0.0,0.0,0.4403,5.8,28.0,es,,Released,Spanish,ES
tt34965481,1400795.0,0.0,0.0,0.0654,7.5,2.0,it,,Released,Italian,"FR, CH, IT"
tt0338527,96820.0,0.0,0.0,0.0143,4.5,7.0,de,,Released,German,DE
tt21626756,1027326.0,0.0,0.0,0.1299,6.0,1.0,nl,,Released,Dutch,
tt1679557,,,,,,,,,,,
tt29426196,,,,,,,,,,,
tt0045079,33943.0,0.0,0.0,0.3187,5.8,5.0,da,,Released,Danish,DK
tt15693284,,,,,,,,,,,
tt11028316,,,,,,,,,,,
tt5089150,437692.0,0.0,0.0,0.1681,0.0,0.0,en,,Released,,
tt0136986,822244.0,0.0,0.0,0.1853,7.5,2.0,hu,,Released,Hungarian,HU
tt35021594,,,,,,,,,,,
tt0014318,970628.0,0.0,0.0,0.0071,0.0,0.0,no,,Released,Norwegian,NO
tt2308823,697007.0,0.0,0.0,0.1058,0.0,0.0,en,,Released,,
tt29667097,1436706.0,0.0,0.0,0.303,6.1,13.0,es,,Released,,ES
tt18231570,1192840.0,0.0,0.0,0.0143,0.0,0.0,en,,Released,,
tt0499435,49885.0,0.0,0.0,0.6032,4.3,74.0,fr,,Released,French,FR
tt0123029,551401.0,0.0,0.0,0.6276,3.6,5.0,el,,Released,Greek,GR
tt0329982,276156.0,0.0,0.0,0.1292,4.269,13.0,it,,Released,Italian,IT
tt7161528,,,,,,,,,,,
tt0058303,,,,,,,,,,,
tt0127697,,,,,,,,,,,
tt18072078,929443.0,0.0,0.0,0.1482,0.0,0.0,fi,,Released,"Albanian, English, Finnish, Serbian, Swedish",FI
tt0203551,,,,,,,,,,,
tt4679038,,,,,,,,,,,
tt3893108,,,,,,,,,,,
tt0110767,747333.0,0.0,0.0,0.1547,7.3,3.0,pl,,Released,Polish,PL
tt6305732,,,,,,,,,,,
tt29298455,1389649.0,0.0,0.0,0.4157,0.0,0.0,en,,Released,English,
tt7080726,,,,,,,,,,,
tt4137274,,,,,,,,,,,
tt7533918,,,,,,,,,,,
tt2824958,,,,,,,,,,,
tt4042508,,,,,,,,,,,
tt6441194,,,,,,,,,,,
tt1503106,1158012.0,0.0,0.0,0.0071,0.0,0.0,nl,,Released,Dutch,NL
tt11772958,672102.0,0.0,0.0,0.0322,0.0,0.0,sv,,Released,"English, French, Swedish",SE
tt0128800,710468.0,0.0,0.0,0.0751,0.0,0.0,nl,,Released,"Dutch, English",NL
tt0219851,,,,,,,,,,,
tt1651092,376899.0,0.0,0.0,0.2289,0.0,0.0,de,,Released,German,DE
tt12509550,793744.0,0.0,0.0,0.329,7.0,1.0,de,The Adventure Begins!,Released,German,DE
tt0330244,511157.0,0.0,0.0,0.1863,0.0,0.0,sk,,Released,Slovak,SK
tt22499544,911153.0,0.0,0.0,0.0218,0.0,0.0,es,,Released,Spanish,ES
tt6685090,,,,,,,,,,,
tt0303828,559240.0,0.0,0.0,0.1442,0.0,0.0,fr,,Released,French,FR
tt12268526,,,,,,,,,,,
tt31472851,,,,,,,,,,,
tt6798336,,,,,,,,,,,
tt11505454,,,,,,,,,,,
tt0026578,286830.0,0.0,0.0,0.3695,6.3,3.0,de,,Released,German,DE
tt31637549,1260341.0,0.0,0.0,0.0071,0.0,0.0,no,,Released,Norwegian,NO
tt0073726,11813.0,0.0,0.0,0.8729,6.2,76.0,it,"Once a soldier, always a soldier!",Released,"Italian, French, English",IT
tt4368334,323431.0,0.0,0.0,0.6395,6.5,11.0,en,,Released,English,"US, DE, GR"
tt3653714,,,,,,,,,,,
tt0128025,,,,,,,,,,,
tt0051954,111703.0,0.0,0.0,0.3299,4.0,1.0,en,,Released,Spanish,
tt12995706,,,,,,,,,,,
tt3907204,,,,,,,,,,,
tt12295294,,,,,,,,,,,
tt16442274,918111.0,0.0,0.0,0.172,8.7,3.0,en,,Released,"English, German, Latin",
tt1471171,43652.0,0.0,0.0,0.5197,6.2,16.0,de,,Released,German,DE
tt2188024,,,,,,,,,,,
tt3517106,467914.0,0.0,0.0,1.8378,6.0,1.0,en,Adventure is just... a wish away.,Released,English,GB
tt34339386,,,,,,,,,,,
tt0168274,556093.0,0.0,0.0,0.0256,0.0,0.0,fr,,Released,,FR
tt0425240,,,,,,,,,,,
tt0244386,379178.0,0.0,0.0,0.0716,0.0,0.0,it,,Released,,
tt0026033,,,,,,,,,,,
tt2298297,,,,,,,,,,,
tt2753652,,,,,,,,,,,
tt3257610,352917.0,0.0,0.0,0.3259,5.6,26.0,hu,,Released,Hungarian,HU
tt7484282,,,,,,,,,,,
tt0061013,100059.0,0.0,0.0,0.3966,6.857,7.0,it,,Released,Italian,"IT, ES"
tt5637194,,,,,,,,,,,
tt1598867,211533.0,0.0,0.0,0.055,10.0,1.0,de,,Released,German,DE
tt10759588,,,,,,,,,,,
tt4941196,,,,,,,,,,,
tt13687124,631902.0,0.0,0.0,0.0899,6.0,1.0,it,,Released,Italian,
tt0029720,268512.0,0.0,0.0,0.2762,3.3,3.0,de,,Released,,DE
tt0158460,307676.0,0.0,0.0,0.2657,0.0,0.0,de,,Released,,DE
tt5168778,,,,,,,,,,,
tt0494485,,,,,,,,,,,
tt2096565,140108.0,0.0,0.0,0.0143,0.0,0.0,nl,,Released,"Dutch, English",
tt13798874,,,,,,,,,,,
tt0351200,,,,,,,,,,,
tt0093934,166344.0,0.0,0.0,0.3452,6.3,9.0,it,,Released,Italian,IT
tt0319491,777119.0,0.0,0.0,0.0598,0.0,0.0,en,,Released,,
tt0166154,,,,,,,,,,,
tt0253657,496132.0,0.0,0.0,0.112,0.0,0.0,de,,Released,,DE
tt2485814,,,,,,,,,,,
tt0082805,418774.0,0.0,0.0,0.1516,1.7,6.0,es,,Released,Spanish,ES
tt0050091,98289.0,0.0,0.0,0.7866,7.4,24.0,en,14 of these survivors must be cast adrift! Which will the Captain choose?,Released,English,"GB, US"
tt13093750,,,,,,,,,,,
tt6412094,441831.0,0.0,0.0,0.0071,0.0,0.0,en,,Released,English,GB
tt0482811,,,,,,,,,,,
tt0127788,,,,,,,,,,,
tt7454078,578679.0,0.0,0.0,0.1016,0.0,0.0,fr,,Released,,
tt0845976,,,,,,,,,,,
tt1606750,,,,,,,,,,,
tt1221924,639032.0,0.0,0.0,0.307,6.0,2.0,fi,,Released,Finnish,FI
tt32332585,,,,,,,,,,,
tt0255866,930800.0,0.0,0.0,0.0684,0.0,0.0,fr,,Released,,"BE, FR"
tt0774602,,,,,,,,,,,
tt3022526,289171.0,0.0,0.0,0.4764,5.2,110.0,fr,,Released,French,FR
tt6646572,137609.0,0.0,0.0,0.177,6.9,8.0,de,,Released,German,DE
tt6132192,,,,,,,,,,,
tt0250085,,,,,,,,,,,
tt0082306,,,,,,,,,,,
tt15465584,813851.0,0.0,0.0,0.2026,6.3,3.0,it,,Released,,IT
tt1329420,,,,,,,,,,,
tt0034792,326157.0,0.0,0.0,0.0965,0.0,0.0,it,,Released,Italian,IT
tt0114256,,,,,,,,,,,
tt23777086,,,,,,,,,,,
tt1234253,,,,,,,,,,,
tt0110428,11318.0,0.0,15238994.0,1.2746,6.8,255.0,en,His Majesty was all powerful and all knowing. But he wasn't quite all there.,Released,English,"GB, US"
tt0131697,152210.0,0.0,0.0,0.2011,5.4,7.0,no,,Released,,NO
tt0047045,962149.0,0.0,0.0,0.1476,0.0,0.0,it,,Released,Italian,IT
tt32278087,1149282.0,0.0,0.0,0.045,8.0,1.0,fr,,Released,,
tt27076975,,,,,,,,,,,
tt31478478,,,,,,,,,,,
tt0060480,212136.0,0.0,0.0,0.4152,5.3,9.0,es,,Released,Spanish,ES
tt0111497,64555.0,0.0,0.0,0.313,5.3,5.0,fr,,Released,French,FR
tt0033398,163839.0,0.0,0.0,0.3696,7.8,5.0,en,,Released,English,GB
tt6050340,385901.0,0.0,0.0,0.0357,9.0,1.0,hu,,Released,,HU
tt0442582,774190.0,0.0,0.0,0.0482,0.0,0.0,de,,Released,No Language,DE
tt0093323,64440.0,0.0,0.0,0.4448,2.9,8.0,fr,,Released,French,FR
tt2689338,,,,,,,,,,,
tt0183369,,,,,,,,,,,
tt17888648,,,,,,,,,,,
tt0073146,198528.0,0.0,0.0,0.3346,6.8,9.0,es,,Released,Spanish,"FR, MX"
tt6489832,,,,,,,,,,,
tt0157383,52883.0,0.0,0.0,0.8558,4.1,25.0,it,,Released,Italian,IT
tt6557634,,,,,,,,,,,
tt0056559,191310.0,0.0,0.0,0.2936,4.8,6.0,fr,,Released,French,FR
tt3827540,641370.0,0.0,0.0,0.4455,5.3,98.0,en,They're coming.,Released,English,GB
tt0379375,127763.0,0.0,0.0,1.1905,6.5,22.0,hi,,Released,Hindi,IN
tt0014146,175839.0,0.0,0.0,0.581,5.1,7.0,de,,Released,No Language,DE
